사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2022-05,경춘선,1314,퇴계원,79525,70396,30113,28810,2022-06-13 17:02:27
2022-05,경춘선,1315,사릉,59771,56717,17712,17854,2022-06-13 17:02:27
2022-05,경춘선,1316,금곡,31411,29770,17466,17064,2022-06-13 17:02:27
2022-05,경춘선,1317,평내호평,150558,146740,48366,45825,2022-06-13 17:02:27
2022-05,경춘선,1318,천마산,35468,31524,19960,20025,2022-06-13 17:02:27
2022-05,경춘선,1319,마석,95976,92249,37947,37949,2022-06-13 17:02:27
2022-05,경춘선,1320,대성리,34451,33079,8509,7811,2022-06-13 17:02:27
2022-05,경춘선,1321,청평,43192,41288,20631,20369,2022-06-13 17:02:27
2022-05,경춘선,1322,상천,7139,6122,6972,6797,2022-06-13 17:02:27
2022-05,경춘선,1323,가평,50513,49800,18920,18777,2022-06-13 17:02:27
2022-05,경춘선,1324,굴봉산,3061,2990,3586,3521,2022-06-13 17:02:27
2022-05,경춘선,1325,백양리,2263,2120,1855,1951,2022-06-13 17:02:27
2022-05,경춘선,1326,강촌,15195,13797,6730,7275,2022-06-13 17:02:27
2022-05,경춘선,1327,김유정,10438,11913,5072,5217,2022-06-13 17:02:27
2022-05,경춘선,1328,남춘천,72675,73239,28720,30397,2022-06-13 17:02:27
2022-05,경춘선,1329,춘천,46293,41286,21491,16661,2022-06-13 17:02:27
2022-05,수인선,1873,고색,121896,118102,16800,15520,2022-06-13 17:02:27
2022-05,수인선,1874,오목천,100467,88477,14733,14559,2022-06-13 17:02:27
2022-05,수인선,1875,어천,19846,20012,5607,6325,2022-06-13 17:02:27
2022-05,수인선,1876,야목,9709,7072,2936,2267,2022-06-13 17:02:27
2022-05,수인선,1877,사리,132935,113612,19663,18354,2022-06-13 17:02:27
2022-05,수인선,1878,달월,2030,1630,1244,821,2022-06-13 17:02:27
2022-05,수인선,1879,월곶,69862,63430,17135,16822,2022-06-13 17:02:27
2022-05,수인선,1880,소래포구,122560,114881,89788,87765,2022-06-13 17:02:27
2022-05,수인선,1881,인천논현,134981,145878,32797,33050,2022-06-13 17:02:27
2022-05,수인선,1882,호구포,96889,100107,22327,22329,2022-06-13 17:02:27
2022-05,수인선,1883,남동인더스파크,50634,56706,6759,6686,2022-06-13 17:02:27
2022-05,수인선,1884,원인재,105366,110316,32699,33083,2022-06-13 17:02:27
2022-05,수인선,1885,연수,116818,115668,30101,30053,2022-06-13 17:02:27
2022-05,수인선,1886,송도,55488,51543,23693,23337,2022-06-13 17:02:27
2022-05,수인선,1888,인하대,185633,176032,28629,27449,2022-06-13 17:02:27
2022-05,수인선,1889,숭의,89101,80591,30628,29451,2022-06-13 17:02:27
2022-05,수인선,1890,신포,43896,44139,14520,14636,2022-06-13 17:02:27
2022-05,수인선,1891,인천,25347,44668,14729,19575,2022-06-13 17:02:27
2022-05,경강선,1501,판교,128575,128729,15343,13494,2022-06-13 17:02:27
2022-05,경강선,1502,이매,27882,22288,6996,6042,2022-06-13 17:02:27
2022-05,경강선,1503,삼동,57802,50927,12690,12447,2022-06-13 17:02:27
2022-05,경강선,1504,경기광주,201975,187265,33122,32619,2022-06-13 17:02:27
2022-05,경강선,1505,초월,81567,75146,15466,15096,2022-06-13 17:02:27
2022-05,경강선,1506,곤지암,57533,57612,15144,15631,2022-06-13 17:02:27
2022-05,경강선,1507,신둔도예촌,42125,37951,8738,8462,2022-06-13 17:02:27
2022-05,경강선,1508,이천,72890,76572,14308,15147,2022-06-13 17:02:27
2022-05,경강선,1509,부발,60903,60360,9914,9689,2022-06-13 17:02:27
2022-05,경강선,1510,세종대왕릉,7378,7247,4169,4169,2022-06-13 17:02:27
2022-05,경강선,1511,여주,67792,68982,18657,18450,2022-06-13 17:02:27
2022-05,5호선,2511,방화,145796,138196,52365,50767,2022-06-13 17:02:27
2022-05,5호선,2512,개화산,123023,114559,40342,40414,2022-06-13 17:02:27
2022-05,5호선,2513,김포공항,206145,202160,35464,38872,2022-06-13 17:02:27
2022-05,5호선,2514,송정,142600,132023,51495,50015,2022-06-13 17:02:27
2022-05,5호선,2515,마곡,247622,252474,42227,40554,2022-06-13 17:02:27
2022-05,5호선,2516,발산,491826,522335,95048,92880,2022-06-13 17:02:27
2022-05,5호선,2517,우장산,338448,323370,89859,92528,2022-06-13 17:02:27
2022-05,5호선,2518,화곡,682806,622974,146381,139766,2022-06-13 17:02:27
2022-05,5호선,2519,까치산,689939,639911,156938,156940,2022-06-13 17:02:27
2022-05,5호선,2520,신정(은행정),335263,261411,63852,61506,2022-06-13 17:02:27
2022-05,5호선,2521,목동,404152,426533,81862,82317,2022-06-13 17:02:27
2022-05,5호선,2522,오목교(목동운동장앞),544792,586089,85214,84590,2022-06-13 17:02:27
2022-05,5호선,2523,양평,173891,168205,27919,27612,2022-06-13 17:02:27
2022-05,5호선,2524,영등포구청,88809,91694,20156,19773,2022-06-13 17:02:27
2022-05,5호선,2525,영등포시장,228278,235286,69089,71093,2022-06-13 17:02:27
2022-05,5호선,2526,신길,106896,111125,11587,11924,2022-06-13 17:02:27
2022-05,5호선,2527,여의도,693464,759027,53002,50613,2022-06-13 17:02:27
2022-05,5호선,2528,여의나루,495252,540829,33608,33112,2022-06-13 17:02:27
2022-05,5호선,2529,마포,332116,340939,59681,59411,2022-06-13 17:02:27
2022-05,5호선,2530,공덕,341158,365530,45015,42332,2022-06-13 17:02:27
2022-05,5호선,2531,애오개,148983,149332,37760,36735,2022-06-13 17:02:27
2022-05,5호선,2532,충정로(경기대입구),110520,111444,14014,14423,2022-06-13 17:02:27
2022-05,5호선,2533,서대문,458591,470465,64499,60278,2022-06-13 17:02:27
2022-05,5호선,2534,광화문(세종문화회관),773839,820105,85302,84889,2022-06-13 17:02:27
2022-05,5호선,2535,종로3가,325975,317686,94418,98434,2022-06-13 17:02:27
2022-05,5호선,2536,을지로4가,126465,132350,41519,41851,2022-06-13 17:02:27
2022-05,5호선,2537,동대문역사문화공원(DDP),63995,77445,7845,9156,2022-06-13 17:02:27
2022-05,5호선,2538,청구,89875,83484,25419,19560,2022-06-13 17:02:27
2022-05,5호선,2539,신금호,148616,148946,39116,43871,2022-06-13 17:02:27
2022-05,5호선,2540,행당,186568,161150,49162,44044,2022-06-13 17:02:27
2022-05,5호선,2541,왕십리(성동구청),109316,136005,23679,23791,2022-06-13 17:02:27
2022-05,5호선,2542,마장,128308,119317,39059,37811,2022-06-13 17:02:27
2022-05,5호선,2543,답십리,371422,330303,79656,76842,2022-06-13 17:02:27
2022-05,5호선,2544,장한평,423703,412047,89149,89728,2022-06-13 17:02:27
2022-05,5호선,2545,군자(능동),288493,321284,41026,43180,2022-06-13 17:02:27
2022-05,5호선,2546,아차산(어린이대공원후문),378327,358606,104311,101447,2022-06-13 17:02:27
2022-05,5호선,2547,광나루(장신대),342066,309031,72828,70278,2022-06-13 17:02:27
2022-05,5호선,2548,천호(풍납토성),432863,426431,131961,134389,2022-06-13 17:02:27
2022-05,5호선,2549,강동,422246,400618,109829,107049,2022-06-13 17:02:27
2022-05,5호선,2550,길동,159809,164536,73160,74436,2022-06-13 17:02:27
2022-05,5호선,2551,굽은다리(강동구민회관앞),212915,202979,72041,66880,2022-06-13 17:02:27
2022-05,5호선,2552,명일,189871,191466,70198,72342,2022-06-13 17:02:27
2022-05,5호선,2553,고덕,213944,210067,67480,67095,2022-06-13 17:02:27
2022-05,5호선,2554,상일동,339278,308922,89818,86240,2022-06-13 17:02:27
2022-05,5호선,2555,둔촌동,180559,177563,61146,61643,2022-06-13 17:02:27
2022-05,5호선,2556,올림픽공원(한국체대),105268,95052,38663,35145,2022-06-13 17:02:27
2022-05,5호선,2557,방이,161787,165520,45689,45372,2022-06-13 17:02:27
2022-05,5호선,2558,오금,85808,86712,20362,20005,2022-06-13 17:02:27
2022-05,5호선,2559,개롱,139042,142891,47581,48862,2022-06-13 17:02:27
2022-05,5호선,2560,거여,234298,218890,64399,62839,2022-06-13 17:02:27
2022-05,5호선,2561,마천,156635,145775,56844,58549,2022-06-13 17:02:27
2022-05,5호선,2562,강일,96021,87080,33819,33028,2022-06-13 17:02:27
2022-05,5호선,2563,미사,406141,403661,75691,75769,2022-06-13 17:02:27
2022-05,5호선,2564,하남풍산,98401,95179,26220,25767,2022-06-13 17:02:27
2022-05,5호선,2565,하남시청(덕풍·신장),148229,137646,65111,65753,2022-06-13 17:02:27
2022-05,5호선,2566,하남검단산,140000,131749,48090,47539,2022-06-13 17:02:27
2022-05,6호선,2611,응암,396310,384460,117600,115881,2022-06-13 17:02:27
2022-05,6호선,2612,역촌,75563,92742,31982,31838,2022-06-13 17:02:27
2022-05,6호선,2613,불광,92649,95741,40768,33429,2022-06-13 17:02:27
2022-05,6호선,2614,독바위,60707,60630,19334,24382,2022-06-13 17:02:27
2022-05,6호선,2615,연신내,21,0,0,0,2022-06-13 17:02:27
2022-05,6호선,2616,구산,174565,110091,50239,51255,2022-06-13 17:02:27
2022-05,6호선,2617,새절(신사),292032,264554,87929,87358,2022-06-13 17:02:27
2022-05,6호선,2618,증산(명지대앞),225517,220191,72555,72931,2022-06-13 17:02:27
2022-05,6호선,2619,디지털미디어시티,335760,364634,57460,58199,2022-06-13 17:02:27
2022-05,6호선,2620,월드컵경기장(성산),116831,128907,60574,59636,2022-06-13 17:02:27
2022-05,6호선,2621,마포구청,333591,291143,76545,69263,2022-06-13 17:02:27
2022-05,6호선,2622,망원,348126,377083,79216,81966,2022-06-13 17:02:27
2022-05,6호선,2623,합정,375560,370793,40239,37030,2022-06-13 17:02:27
2022-05,6호선,2624,상수,256280,301314,21633,21947,2022-06-13 17:02:27
2022-05,6호선,2625,광흥창(서강),210299,198415,50002,48960,2022-06-13 17:02:27
2022-05,6호선,2626,대흥(서강대앞),200092,206364,48579,48046,2022-06-13 17:02:27
2022-05,6호선,2627,공덕,440708,429695,73517,68456,2022-06-13 17:02:27
2022-05,6호선,2628,효창공원앞,175048,157616,38301,35491,2022-06-13 17:02:27
2022-05,6호선,2629,삼각지,205170,172613,19248,14858,2022-06-13 17:02:27
2022-05,6호선,2630,녹사평(용산구청),146908,152946,17692,16821,2022-06-13 17:02:27
2022-05,6호선,2631,이태원,350614,392461,31387,32406,2022-06-13 17:02:27
2022-05,6호선,2632,한강진,246594,296737,15959,15915,2022-06-13 17:02:27
2022-05,6호선,2633,버티고개,51041,46854,13401,15964,2022-06-13 17:02:27
2022-05,6호선,2634,약수,81864,83741,22525,21786,2022-06-13 17:02:27
2022-05,6호선,2635,청구,84762,85859,18584,21960,2022-06-13 17:02:27
2022-05,6호선,2636,신당,206146,213251,36663,35675,2022-06-13 17:02:27
2022-05,6호선,2637,동묘앞,181504,189394,69859,64652,2022-06-13 17:02:27
2022-05,6호선,2638,창신,85700,69836,18529,17376,2022-06-13 17:02:27
2022-05,6호선,2639,보문,190003,170323,30360,28775,2022-06-13 17:02:27
2022-05,6호선,2640,안암(고대병원앞),359510,380566,34541,33518,2022-06-13 17:02:27
2022-05,6호선,2641,고려대(종암),224046,213307,34982,35185,2022-06-13 17:02:27
2022-05,6호선,2642,월곡(동덕여대),283793,269485,69310,68715,2022-06-13 17:02:27
2022-05,6호선,2643,상월곡(한국과학기술연구원),147910,132900,40202,38735,2022-06-13 17:02:27
2022-05,6호선,2644,돌곶이,220399,198584,58297,57063,2022-06-13 17:02:27
2022-05,6호선,2645,석계,290109,302971,77345,76896,2022-06-13 17:02:27
2022-05,6호선,2646,태릉입구,153785,178190,40734,44376,2022-06-13 17:02:27
2022-05,6호선,2647,화랑대(서울여대입구),308680,234871,47895,43305,2022-06-13 17:02:27
2022-05,6호선,2648,봉화산(서울의료원),204953,190217,48714,48060,2022-06-13 17:02:27
2022-05,6호선,2649,신내,14,0,0,0,2022-06-13 17:02:27
2022-05,7호선,2711,장암,58176,23076,11410,8385,2022-06-13 17:02:27
2022-05,7호선,2712,도봉산,232638,262210,54989,77599,2022-06-13 17:02:27
2022-05,7호선,2713,수락산,287537,274714,99680,99667,2022-06-13 17:02:27
2022-05,7호선,2714,마들,291003,263996,84251,83254,2022-06-13 17:02:27
2022-05,7호선,2715,노원,456990,495484,118325,119709,2022-06-13 17:02:27
2022-05,7호선,2716,중계,333229,295847,92577,88921,2022-06-13 17:02:27
2022-05,7호선,2717,하계,425661,390899,104023,100813,2022-06-13 17:02:27
2022-05,7호선,2718,공릉(서울과학기술대),302365,294608,71230,71337,2022-06-13 17:02:27
2022-05,7호선,2719,태릉입구,249291,242617,58145,56284,2022-06-13 17:02:27
2022-05,7호선,2720,먹골,238504,223607,65750,65101,2022-06-13 17:02:27
2022-05,7호선,2721,중화,255284,242246,67344,65603,2022-06-13 17:02:27
2022-05,7호선,2722,상봉(시외버스터미널),427388,398935,73564,70613,2022-06-13 17:02:27
2022-05,7호선,2723,면목,373239,350605,95732,98014,2022-06-13 17:02:27
2022-05,7호선,2724,사가정,378571,371815,100990,99659,2022-06-13 17:02:27
2022-05,7호선,2725,용마산(용마폭포공원),144666,136362,35372,38426,2022-06-13 17:02:27
2022-05,7호선,2726,중곡,251932,226240,62300,62744,2022-06-13 17:02:27
2022-05,7호선,2727,군자(능동),355611,272004,78540,67776,2022-06-13 17:02:27
2022-05,7호선,2728,어린이대공원(세종대),436855,447194,45502,45064,2022-06-13 17:02:27
2022-05,7호선,2729,건대입구,339209,375331,53687,49002,2022-06-13 17:02:27
2022-05,7호선,2730,뚝섬유원지,348672,334564,46768,46468,2022-06-13 17:02:27
2022-05,7호선,2731,청담,456886,524417,73888,71203,2022-06-13 17:02:27
2022-05,7호선,2732,강남구청,389657,441382,48094,49660,2022-06-13 17:02:27
2022-05,7호선,2733,학동,565287,612641,58552,55780,2022-06-13 17:02:27
2022-05,7호선,2734,논현,493157,543708,48534,48548,2022-06-13 17:02:27
2022-05,7호선,2735,반포,142359,138265,32741,31254,2022-06-13 17:02:27
2022-05,7호선,2736,고속터미널,453694,350562,74771,63314,2022-06-13 17:02:27
2022-05,7호선,2737,내방,331548,343439,67411,65984,2022-06-13 17:02:27
2022-05,7호선,2738,이수,387838,376096,78194,74159,2022-06-13 17:02:27
2022-05,7호선,2739,남성,255252,229106,70907,69611,2022-06-13 17:02:27
2022-05,7호선,2740,숭실대입구(살피재),355226,355450,60654,63538,2022-06-13 17:02:27
2022-05,7호선,2741,상도,272574,263919,59782,56586,2022-06-13 17:02:27
2022-05,7호선,2742,장승배기,197237,186855,63722,64589,2022-06-13 17:02:27
2022-05,7호선,2743,신대방삼거리,388609,361383,90822,92466,2022-06-13 17:02:27
2022-05,7호선,2744,보라매,240791,239485,46933,46359,2022-06-13 17:02:27
2022-05,7호선,2745,신풍,266225,248916,72956,72709,2022-06-13 17:02:27
2022-05,7호선,2746,대림(구로구청),213437,214849,36762,35943,2022-06-13 17:02:27
2022-05,7호선,2747,남구로,365496,386938,59716,59895,2022-06-13 17:02:27
2022-05,7호선,2748,가산디지털단지,1043470,1044260,86840,81967,2022-06-13 17:02:27
2022-05,7호선,2749,철산,517385,527182,99903,98773,2022-06-13 17:02:27
2022-05,7호선,2750,광명사거리,499545,482203,146521,150721,2022-06-13 17:02:27
2022-05,7호선,2751,천왕,268695,251264,56040,55658,2022-06-13 17:02:27
2022-05,7호선,2752,온수(성공회대입구),259079,246986,40167,38118,2022-06-13 17:02:27
2022-05,7호선,2753,까치울,3,0,0,0,2022-06-13 17:02:27
2022-05,7호선,2756,신중동,2,0,0,0,2022-06-13 17:02:27
2022-05,7호선,2757,부천시청,2,0,0,0,2022-06-13 17:02:27
2022-05,7호선,2758,상동,1,0,0,0,2022-06-13 17:02:27
2022-05,7호선,2760,굴포천,1,0,0,0,2022-06-13 17:02:27
2022-05,8호선,2811,암사,436514,371230,104545,102687,2022-06-13 17:02:27
2022-05,8호선,2812,천호(풍납토성),351388,425554,81587,78923,2022-06-13 17:02:27
2022-05,8호선,2813,강동구청,227939,232428,63417,63071,2022-06-13 17:02:27
2022-05,8호선,2814,몽촌토성(평화의문),160580,163475,35515,34863,2022-06-13 17:02:27
2022-05,8호선,2815,잠실(송파구청),357605,448652,68413,67014,2022-06-13 17:02:27
2022-05,8호선,2816,석촌,174329,208848,49481,53307,2022-06-13 17:02:27
2022-05,8호선,2817,송파,185566,178368,56945,56651,2022-06-13 17:02:27
2022-05,8호선,2818,가락시장,155840,181822,59027,60086,2022-06-13 17:02:27
2022-05,8호선,2819,문정,498766,529779,57738,57331,2022-06-13 17:02:27
2022-05,8호선,2820,장지,421400,399833,77744,73594,2022-06-13 17:02:27
2022-05,8호선,2821,복정,246272,206804,41149,36692,2022-06-13 17:02:27
2022-05,8호선,2822,산성,132590,129093,32141,35729,2022-06-13 17:02:27
2022-05,8호선,2823,남한산성입구(성남법원.검찰청),355037,319860,81392,78486,2022-06-13 17:02:27
2022-05,8호선,2824,단대오거리,254065,236926,73862,71026,2022-06-13 17:02:27
2022-05,8호선,2825,신흥,91697,99712,35752,36860,2022-06-13 17:02:27
2022-05,8호선,2826,수진,113781,100275,45084,43943,2022-06-13 17:02:27
2022-05,8호선,2827,모란,89693,75678,56805,43984,2022-06-13 17:02:27
2022-05,8호선,2828,남위례,125799,130593,26007,26214,2022-06-13 17:02:27
2022-05,9호선,4101,개화,60408,42673,14444,11627,2022-06-13 17:02:27
2022-05,9호선,4102,김포공항,224849,348240,20329,25557,2022-06-13 17:02:27
2022-05,9호선,4103,공항시장,63357,66392,24702,26905,2022-06-13 17:02:27
2022-05,9호선,4104,신방화,151801,141820,45856,45769,2022-06-13 17:02:27
2022-05,9호선,4105,마곡나루(서울식물원),322487,320112,33810,33422,2022-06-13 17:02:27
2022-05,9호선,4106,양천향교,231988,232625,45661,45464,2022-06-13 17:02:27
2022-05,9호선,4107,가양,478779,459573,128558,124661,2022-06-13 17:02:27
2022-05,9호선,4108,증미,160060,152462,41110,41598,2022-06-13 17:02:27
2022-05,9호선,4109,등촌,241632,225941,78899,79377,2022-06-13 17:02:27
2022-05,9호선,4110,염창,432453,409392,72124,70584,2022-06-13 17:02:27
2022-05,9호선,4111,신목동,100492,84339,22916,21456,2022-06-13 17:02:27
2022-05,9호선,4112,선유도,208932,197794,29826,29254,2022-06-13 17:02:27
2022-05,9호선,4113,당산,473257,477949,64673,60139,2022-06-13 17:02:27
2022-05,9호선,4114,국회의사당,360214,384151,53301,46977,2022-06-13 17:02:27
2022-05,9호선,4115,여의도,707006,696473,47929,43679,2022-06-13 17:02:27
2022-05,9호선,4116,샛강,138640,142481,27179,26687,2022-06-13 17:02:27
2022-05,9호선,4117,노량진,702627,683732,87610,86003,2022-06-13 17:02:27
2022-05,9호선,4118,노들,106093,86759,31792,29037,2022-06-13 17:02:27
2022-05,9호선,4119,흑석(중앙대입구),212180,214046,55128,55176,2022-06-13 17:02:27
2022-05,9호선,4120,동작(현충원),50762,41671,15773,13683,2022-06-13 17:02:27
2022-05,9호선,4121,구반포,25884,28361,11562,11398,2022-06-13 17:02:27
2022-05,9호선,4122,신반포,94069,93825,21516,21374,2022-06-13 17:02:27
2022-05,9호선,4123,고속터미널,390087,516849,60876,68327,2022-06-13 17:02:27
2022-05,9호선,4124,사평,83696,77951,20986,21029,2022-06-13 17:02:27
2022-05,9호선,4125,신논현,880551,881585,60215,55261,2022-06-13 17:02:27
2022-05,공항철도 1호선,4201,서울역,256265,245008,34633,30234,2022-06-13 17:02:27
2022-05,공항철도 1호선,4202,공덕,60166,82419,7509,9131,2022-06-13 17:02:27
2022-05,공항철도 1호선,4203,홍대입구,335290,336289,18213,17045,2022-06-13 17:02:27
2022-05,공항철도 1호선,4204,디지털미디어시티,350196,327658,25819,24505,2022-06-13 17:02:27
2022-05,공항철도 1호선,4206,마곡나루(서울식물원),238267,235588,15504,15714,2022-06-13 17:02:27
2022-05,공항철도 1호선,4207,김포공항,359390,192159,27034,17405,2022-06-13 17:02:27
2022-05,공항철도 1호선,4208,계양,289814,268765,32383,30231,2022-06-13 17:02:27
2022-05,공항철도 1호선,4209,검암,180968,180297,18166,18395,2022-06-13 17:02:27
2022-05,공항철도 1호선,4210,청라국제도시,196744,185245,13418,13468,2022-06-13 17:02:27
2022-05,공항철도 1호선,4211,운서,195223,197185,30175,30457,2022-06-13 17:02:27
2022-05,공항철도 1호선,4212,공항화물청사,53244,57896,9345,9203,2022-06-13 17:02:27
2022-05,공항철도 1호선,4213,인천공항1터미널,163819,155801,19799,19395,2022-06-13 17:02:27
2022-05,공항철도 1호선,4215,인천공항2터미널,87471,77976,8629,8092,2022-06-13 17:02:27
2022-05,공항철도 1호선,4217,영종,83023,83682,23188,22962,2022-06-13 17:02:27
2022-05,9호선2~3단계,4126,언주,255878,264442,27478,27021,2022-06-13 17:02:27
2022-05,9호선2~3단계,4127,선정릉,239157,266081,24461,25144,2022-06-13 17:02:27
2022-05,9호선2~3단계,4128,삼성중앙,162551,172560,23550,23497,2022-06-13 17:02:27
2022-05,9호선2~3단계,4129,봉은사,446526,464525,50659,48792,2022-06-13 17:02:27
2022-05,9호선2~3단계,4130,종합운동장,115992,115620,19212,17742,2022-06-13 17:02:27
2022-05,9호선2~3단계,4131,삼전,163319,153643,35755,34326,2022-06-13 17:02:27
2022-05,9호선2~3단계,4132,석촌고분,143152,135704,33092,33059,2022-06-13 17:02:27
2022-05,9호선2~3단계,4133,석촌,222247,191836,35574,30895,2022-06-13 17:02:27
2022-05,9호선2~3단계,4134,송파나루,123285,132238,26364,27388,2022-06-13 17:02:27
2022-05,9호선2~3단계,4135,한성백제,62827,55941,16755,14686,2022-06-13 17:02:27
2022-05,9호선2~3단계,4136,올림픽공원(한국체대),201436,199034,33328,33434,2022-06-13 17:02:27
2022-05,9호선2~3단계,4137,둔촌오륜,26357,23257,6309,6616,2022-06-13 17:02:27
2022-05,9호선2~3단계,4138,중앙보훈병원,220429,188593,74898,73386,2022-06-13 17:02:27
2022-05,우이신설선,4701,북한산우이,67379,60483,41048,42983,2022-06-13 17:02:27
2022-05,우이신설선,4702,솔밭공원,44850,38943,30349,31639,2022-06-13 17:02:27
2022-05,우이신설선,4703,4.19민주묘지,70796,69029,37959,33483,2022-06-13 17:02:27
2022-05,우이신설선,4704,가오리,76003,70190,49007,50238,2022-06-13 17:02:27
2022-05,우이신설선,4705,화계,61236,52832,43990,43613,2022-06-13 17:02:27
2022-05,우이신설선,4706,삼양,32398,31300,27186,29889,2022-06-13 17:02:27
2022-05,우이신설선,4707,삼양사거리,38371,37155,36642,36107,2022-06-13 17:02:27
2022-05,우이신설선,4708,솔샘,131813,115516,39867,41067,2022-06-13 17:02:27
2022-05,우이신설선,4709,북한산보국문,145611,129105,43669,43596,2022-06-13 17:02:27
2022-05,우이신설선,4710,정릉,100704,84352,46924,43207,2022-06-13 17:02:27
2022-05,우이신설선,4711,성신여대입구(돈암),73607,88451,28986,28225,2022-06-13 17:02:27
2022-05,우이신설선,4712,보문,31659,31780,15096,15154,2022-06-13 17:02:27
2022-05,우이신설선,4713,신설동,35382,36707,27677,24862,2022-06-13 17:02:27
2022-05,신림선,4401,샛강,7373,11006,4356,5036,2022-06-13 17:02:27
2022-05,신림선,4402,대방,5151,3322,1753,1377,2022-06-13 17:02:27
2022-05,신림선,4403,서울지방병무청,6029,6195,2371,2516,2022-06-13 17:02:27
2022-05,신림선,4404,보라매,7492,6049,3085,2655,2022-06-13 17:02:27
2022-05,신림선,4405,보라매공원,5218,5865,2480,2959,2022-06-13 17:02:27
2022-05,신림선,4406,보라매병원,12416,11759,5777,5212,2022-06-13 17:02:27
2022-05,신림선,4407,당곡,8661,7850,3828,3536,2022-06-13 17:02:27
2022-05,신림선,4408,신림,5395,6556,2449,2542,2022-06-13 17:02:27
2022-05,신림선,4409,서원,7064,6270,2944,2825,2022-06-13 17:02:27
2022-05,신림선,4410,서울대벤처타운,17310,16390,6980,7028,2022-06-13 17:02:27
2022-05,신림선,4411,관악산(서울대),12213,12178,11538,11383,2022-06-13 17:02:27
